Date,5JS.SI,AALI.JK,BWPT.JK,DBA,E5H.SI,EB5.SI,LSIP.JK,MOO,P8Z.SI,RJA,SIMP.JK,SMAR.JK,SSMS.JK,TBLA.JK,UNSP.JK
2016-06-13,0.42018115520477295,10978.3955078125,230.0,19.495574951171875,0.27212873101234436,1.1375998258590698,1110.3321533203125,39.70515060424805,0.44256773591041565,6.860000133514404,398.19830322265625,2126.17919921875,1447.1373291015625,344.11846923828125,500.0
2016-06-14,0.4244687557220459,10683.6728515625,218.0,19.512767791748047,0.27212873101234436,1.1341837644577026,1099.302490234375,39.582096099853516,0.4480997622013092,6.840000152587891,388.1173095703125,2093.964111328125,1439.4398193359375,338.08123779296875,500.0
2016-06-15,0.4158936142921448,10831.03515625,222.0,19.478382110595703,0.27212873101234436,1.1478486061096191,1095.6258544921875,39.69694519042969,0.4480997622013092,6.800000190734863,384.75701904296875,2093.964111328125,1416.3472900390625,338.08123779296875,500.0
2016-06-16,0.4030309319496155,10683.6728515625,218.0,19.383827209472656,0.2609453797340393,1.1273514032363892,1055.1832275390625,39.63951873779297,0.44256773591041565,6.760000228881836,383.07684326171875,2093.964111328125,1420.1959228515625,338.08123779296875,500.0
2016-06-17,0.39874333143234253,10720.5146484375,220.0,19.572938919067383,0.2572175860404968,1.1068540811538696,1058.85986328125,39.820003509521484,0.4315034747123718,6.860000133514404,378.0363464355469,2093.964111328125,1435.591064453125,344.11846923828125,500.0
2016-06-20,0.40731847286224365,10831.03515625,218.0,19.349443435668945,0.27212873101234436,1.1102701425552368,1073.566162109375,40.14814376831055,0.4370357096195221,6.809999942779541,378.0363464355469,2087.52099609375,1443.28857421875,343.5104064941406,500.0
2016-06-21,0.40731847286224365,10775.7744140625,230.0,19.065776824951172,0.2646731436252594,1.103437900543213,1055.1832275390625,40.115333557128906,0.42043936252593994,6.679200172424316,381.3966979980469,2087.52099609375,1424.044677734375,343.5104064941406,500.0
2016-06-22,0.40731847286224365,10683.6728515625,226.0,18.936840057373047,0.2609453797340393,1.1068540811538696,1033.1236572265625,39.943050384521484,0.42043936252593994,6.659999847412109,379.7165222167969,2087.52099609375,1408.6495361328125,346.55029296875,500.0
2016-06-23,0.40731847286224365,10683.6728515625,226.0,18.99700927734375,0.2646731436252594,1.113686442375183,1022.093994140625,40.72239685058594,0.4149072766304016,6.639999866485596,379.7165222167969,2319.467529296875,1427.8934326171875,349.59027099609375,500.0
2016-06-24,0.4030309319496155,10388.9521484375,218.0,18.593000411987305,0.25348979234695435,1.0624432563781738,996.3577270507812,38.901206970214844,0.4149072766304016,6.550000190734863,374.676025390625,2158.393310546875,1420.1959228515625,331.3507385253906,500.0
2016-06-27,0.39874333143234253,10536.3125,212.0,18.721942901611328,0.24976196885108948,1.0761083364486694,1000.0341796875,37.91678237915039,0.4121412932872772,6.549900054931641,369.6355895996094,2158.393310546875,1400.9520263671875,343.5104064941406,500.0
2016-06-28,0.4030309319496155,10757.3515625,210.0,18.911048889160156,0.2572175860404968,1.079524278640747,996.3577270507812,38.55665588378906,0.4232054352760315,6.610000133514404,367.95538330078125,2255.038330078125,1385.5570068359375,334.39068603515625,500.0
2016-06-29,0.40731847286224365,10794.1943359375,212.0,19.07437515258789,0.24976196885108948,1.079524278640747,1018.417236328125,39.081687927246094,0.41767334938049316,6.570000171661377,379.7165222167969,2158.393310546875,1397.103271484375,334.39068603515625,500.0
2016-06-30,0.4116060137748718,10831.03515625,212.0,18.971223831176758,0.2609453797340393,1.0692754983901978,1014.7407836914062,39.38521194458008,0.4232054352760315,6.570000171661377,372.99591064453125,2190.608642578125,1447.1373291015625,346.55029296875,500.0
2016-07-01,0.4116060137748718,10646.8330078125,216.0,18.893857955932617,0.2609453797340393,1.065859317779541,1011.0641479492188,39.40982437133789,0.42043936252593994,6.519999980926514,378.0363464355469,2222.8232421875,1462.532470703125,346.55029296875,500.0
2016-07-11,0.40731847286224365,10388.9521484375,214.0,18.49844741821289,0.2572175860404968,1.031697154045105,992.6812133789062,39.43444061279297,0.4121412932872772,6.444900035858154,379.7165222167969,2235.709228515625,1443.28857421875,349.59027099609375,500.0
2016-07-12,0.40731847286224365,10499.4716796875,218.0,18.51563835144043,0.2572175860404968,1.059027075767517,1029.4471435546875,39.8446159362793,0.4121412932872772,6.550000190734863,383.07684326171875,2190.608642578125,1443.28857421875,349.59027099609375,500.0
2016-07-13,0.40731847286224365,10665.251953125,234.0,18.6359806060791,0.26840096712112427,1.0624432563781738,1033.1236572265625,40.05790328979492,0.40937522053718567,6.630000114440918,381.3966979980469,2190.608642578125,1454.8348388671875,346.55029296875,500.0
2016-07-14,0.4158936142921448,10609.9951171875,236.0,18.721942901611328,0.26840096712112427,1.08635675907135,1025.7705078125,40.6075439453125,0.4149072766304016,6.599999904632568,378.0363464355469,2190.608642578125,1435.591064453125,355.6700439453125,500.0
2016-07-15,0.4158936142921448,10904.71484375,234.0,18.343719482421875,0.2646731436252594,1.065859317779541,1055.1832275390625,40.525508880615234,0.4149072766304016,6.519999980926514,388.1173095703125,2222.8232421875,1416.3472900390625,370.86962890625,500.0
2016-07-18,0.40731847286224365,11328.37890625,240.0,18.489852905273438,0.26840096712112427,1.065859317779541,1110.3321533203125,40.82083511352539,0.4232054352760315,6.565000057220459,408.2792663574219,2190.608642578125,1435.591064453125,367.82977294921875,500.0
2016-07-19,0.4030309319496155,11162.595703125,232.0,18.1030330657959,0.2646731436252594,1.0726919174194336,1088.272705078125,40.4844856262207,0.4149072766304016,6.459000110626221,399.87847900390625,2197.0517578125,1427.8934326171875,376.9494323730469,500.0
2016-07-20,0.4030309319496155,11457.3203125,230.0,17.888134002685547,0.2609453797340393,1.0692754983901978,1091.94921875,40.61574935913086,0.4121412932872772,6.393400192260742,398.19830322265625,2255.038330078125,1416.3472900390625,373.90948486328125,500.0
2016-07-21,0.39445582032203674,11125.7568359375,224.0,17.819366455078125,0.26840096712112427,1.0624432563781738,1077.2427978515625,40.46808624267578,0.4149072766304016,6.400000095367432,393.1578369140625,2325.9111328125,1381.7081298828125,376.9494323730469,500.0
2016-07-22,0.39445582032203674,11125.7568359375,224.0,17.819366455078125,0.26840096712112427,1.0487781763076782,1077.2427978515625,40.35322952270508,0.40937522053718567,6.420000076293945,389.7974853515625,2325.9111328125,1377.8594970703125,376.9494323730469,500.0
2016-07-25,0.3901682496070862,11199.4365234375,220.0,17.87953758239746,0.26840096712112427,1.0419459342956543,1073.566162109375,40.15634536743164,0.40937522053718567,6.380000114440918,389.7974853515625,2325.9111328125,1377.8594970703125,376.9494323730469,500.0
2016-07-26,0.3901682496070862,10978.3955078125,206.0,17.81077003479004,0.27212873101234436,1.065859317779541,1047.8302001953125,40.27119827270508,0.40937522053718567,6.360000133514404,381.3966979980469,2383.8974609375,1327.825439453125,379.9894104003906,500.0
2016-07-27,0.39874333143234253,10794.1943359375,206.0,17.74200439453125,0.2795843482017517,1.0692754983901978,1047.8302001953125,40.27119827270508,0.3983110189437866,6.360000133514404,386.43719482421875,2383.8974609375,1316.279052734375,404.3086853027344,500.0
2016-07-28,0.39874333143234253,10831.03515625,214.0,17.587276458740234,0.26840096712112427,1.1102701425552368,1062.5364990234375,40.18096160888672,0.3817146122455597,6.309999942779541,388.1173095703125,2383.8974609375,1293.1865234375,398.2288818359375,500.0
2016-07-29,0.39445582032203674,10683.6728515625,234.0,17.699026107788086,0.26840096712112427,1.103437900543213,1033.1236572265625,40.304012298583984,0.3872467875480652,6.369999885559082,388.1173095703125,2416.112548828125,1289.3377685546875,410.38848876953125,500.0
2016-08-01,0.39445582032203674,10941.5546875,230.0,17.65604591369629,0.27585655450820923,1.113686442375183,1055.1832275390625,39.951263427734375,0.3789486289024353,6.300000190734863,386.43719482421875,2641.616455078125,1270.0941162109375,425.58807373046875,500.0
2016-08-02,0.39445582032203674,10757.3515625,222.0,17.59587287902832,0.27212873101234436,1.1273514032363892,1047.8302001953125,40.0004768371582,0.37618255615234375,6.28000020980835,388.1173095703125,2841.3486328125,1254.6988525390625,428.6280212402344,500.0
2016-08-03,0.39874333143234253,10886.2939453125,228.0,17.673234939575195,0.26840096712112427,1.113686442375183,1066.2130126953125,40.09071731567383,0.373416543006897,6.329999923706055,399.87847900390625,2770.4755859375,1254.6988525390625,455.98724365234375,500.0
2016-08-04,0.39445582032203674,11199.4365234375,232.0,17.750600814819336,0.26840096712112427,1.1102701425552368,1095.6258544921875,39.943050384521484,0.3817146122455597,6.320000171661377,418.3601989746094,2867.119873046875,1250.8499755859375,468.1469421386719,500.0
2016-08-05,0.39874333143234253,11144.17578125,228.0,17.982688903808594,0.27212873101234436,1.1068540811538696,1088.272705078125,40.27119827270508,0.3789486289024353,6.388999938964844,416.6800842285156,2815.576416015625,1223.90869140625,462.0671081542969,500.0
2016-08-08,0.39445582032203674,11088.9169921875,224.0,17.991287231445312,0.27585655450820923,1.08635675907135,1088.272705078125,40.4516716003418,0.3817146122455597,6.389999866485596,418.3601989746094,2931.549560546875,1239.3037109375,459.0272216796875,500.0
2016-08-10,0.39874333143234253,11586.259765625,226.0,17.802175521850586,0.27212873101234436,1.1102701425552368,1110.3321533203125,40.70598602294922,0.3817146122455597,6.349999904632568,432.6416015625,2899.335205078125,1235.4549560546875,474.226806640625,500.0
2016-08-11,0.39874333143234253,11641.5205078125,222.0,17.72481346130371,0.2795843482017517,1.1102701425552368,1099.302490234375,40.87826156616211,0.3872467875480652,6.339000225067139,428.4411926269531,2867.119873046875,1227.757568359375,477.3465881347656,500.0
2016-08-12,0.4030309319496155,11567.83984375,216.0,17.793581008911133,0.27585655450820923,1.113686442375183,1077.2427978515625,40.61574935913086,0.384480744600296,6.329999923706055,418.3601989746094,2802.690185546875,1223.90869140625,474.226806640625,500.0
2016-08-15,0.4030309319496155,11991.5029296875,216.0,17.948307037353516,0.27585655450820923,1.1649295091629028,1114.0087890625,40.93568801879883,0.39001283049583435,6.399899959564209,424.24078369140625,2706.0458984375,1247.001220703125,464.86700439453125,500.0
2016-08-16,0.42018115520477295,12230.96484375,214.0,17.948307037353516,0.28703993558883667,1.2298376560211182,1125.03857421875,40.779815673828125,0.4010770916938782,6.400000095367432,424.24078369140625,3092.62353515625,1243.152587890625,471.1068420410156,500.0
2016-08-18,0.40731847286224365,12230.96484375,218.0,17.9998836517334,0.26840096712112427,1.2503352165222168,1165.4810791015625,40.763404846191406,0.4010770916938782,6.429999828338623,432.6416015625,3092.62353515625,1270.0941162109375,486.7063293457031,500.0
2016-08-19,0.42018115520477295,12230.96484375,214.0,17.931114196777344,0.27212873101234436,1.2981622219085693,1183.8641357421875,41.099754333496094,0.40937522053718567,6.409999847412109,432.6416015625,3028.194091796875,1273.9427490234375,474.226806640625,500.0
2016-08-22,0.4116060137748718,12525.685546875,214.0,18.025671005249023,0.27212873101234436,1.2776647806167603,1213.2769775390625,41.46070861816406,0.4149072766304016,6.385499954223633,441.04241943359375,3124.83837890625,1293.1865234375,480.46661376953125,500.0
2016-08-23,0.4030309319496155,12323.0654296875,208.0,18.042861938476562,0.27585655450820923,1.2640000581741333,1176.5111083984375,41.78064727783203,0.4010770916938782,6.360099792480469,428.4411926269531,3124.83837890625,1273.9427490234375,474.226806640625,500.0
2016-08-24,0.39874333143234253,11954.6630859375,212.0,17.827960968017578,0.27212873101234436,1.2776647806167603,1158.1279296875,41.542747497558594,0.3955449163913727,6.309999942779541,453.6436767578125,3092.62353515625,1262.3963623046875,471.1068420410156,500.0
2016-08-25,0.39874333143234253,12378.3271484375,208.0,17.75919532775879,0.2646731436252594,1.2640000581741333,1191.2171630859375,41.427894592285156,0.4010770916938782,6.261000156402588,449.4432067871094,2963.76416015625,1277.791259765625,471.1068420410156,500.0
2016-08-26,0.4030309319496155,12194.123046875,206.0,17.647451400756836,0.2646731436252594,1.2435027360916138,1183.8641357421875,41.18999099731445,0.4010770916938782,6.199999809265137,449.4432067871094,2899.335205078125,1273.9427490234375,471.1068420410156,500.0
2016-08-29,0.39445582032203674,11733.6220703125,194.0,17.518508911132812,0.2646731436252594,1.2195892333984375,1136.0682373046875,41.38688278198242,0.3955449163913727,6.119999885559082,432.6416015625,2834.905029296875,1266.2449951171875,471.1068420410156,500.0
2016-08-30,0.3901682496070862,11862.5625,193.0,17.484127044677734,0.2646731436252594,1.2135897874832153,1143.4217529296875,41.77244567871094,0.39277884364128113,6.089900016784668,436.8420104980469,2834.905029296875,1270.0941162109375,461.7470703125,500.0
2016-08-31,0.3858806788921356,12083.603515625,210.0,17.389570236206055,0.26840096712112427,1.234159231185913,1176.5111083984375,41.78885269165039,0.40384310483932495,6.04010009765625,432.6416015625,2834.905029296875,1289.3377685546875,483.5865173339844,500.0
2016-09-01,0.3858806788921356,11936.240234375,212.0,17.389570236206055,0.2646731436252594,1.2170178890228271,1139.7449951171875,41.739627838134766,0.3955449163913727,6.099999904632568,418.3601989746094,2706.0458984375,1289.3377685546875,474.226806640625,500.0
2016-09-02,0.38159310817718506,12028.3427734375,204.0,17.44974136352539,0.2646731436252594,1.220446228981018,1143.4217529296875,42.100589752197266,0.3983110189437866,6.138000011444092,420.0404052734375,2673.8310546875,1312.430419921875,486.7063293457031,500.0
2016-09-06,0.39874333143234253,12212.5419921875,196.0,17.43254852294922,0.27585655450820923,1.2890105247497559,1180.1876220703125,42.026756286621094,0.40937522053718567,6.159900188446045,424.24078369140625,2738.2607421875,1293.1865234375,533.5050659179688,500.0
2016-09-07,0.39874333143234253,12323.0654296875,193.0,17.621662139892578,0.26840096712112427,1.2821543216705322,1176.5111083984375,42.00214385986328,0.4121412932872772,6.214200019836426,420.0404052734375,2738.2607421875,1297.0352783203125,533.5050659179688,500.0
2016-09-08,0.39445582032203674,12138.8623046875,210.0,17.604469299316406,0.27212873101234436,1.2650127410888672,1165.4810791015625,41.60837936401367,0.40937522053718567,6.239999771118164,420.0404052734375,2738.2607421875,1297.0352783203125,542.8648681640625,500.0
2016-09-09,0.39445582032203674,12046.76171875,199.0,17.484127044677734,0.26840096712112427,1.2684413194656372,1161.8045654296875,40.67317199707031,0.40937522053718567,6.230000019073486,420.0404052734375,2738.2607421875,1270.0941162109375,542.8648681640625,500.0
2016-09-13,0.3858806788921356,11715.2001953125,190.0,17.269229888916016,0.26840096712112427,1.2547286748886108,1095.6258544921875,40.19736099243164,0.3983110189437866,6.129899978637695,411.63958740234375,2738.2607421875,1281.64013671875,539.744873046875,500.0
2016-09-14,0.38159310817718506,11383.6396484375,185.0,17.234844207763672,0.26840096712112427,1.2307308912277222,1080.9195556640625,40.221981048583984,0.3983110189437866,6.150000095367432,408.2792663574219,2802.690185546875,1250.8499755859375,530.3851318359375,500.0
2016-09-15,0.38159310817718506,11530.9990234375,188.0,17.295019149780273,0.2646731436252594,1.2273025512695312,1106.6556396484375,40.4024543762207,0.3983110189437866,6.139999866485596,413.31976318359375,2931.549560546875,1258.547607421875,542.8648681640625,500.0
2016-09-16,0.3858806788921356,11530.9990234375,210.0,17.475528717041016,0.26840096712112427,1.2650127410888672,1102.9791259765625,40.23838424682617,0.4149072766304016,6.210000038146973,420.0404052734375,2931.549560546875,1239.3037109375,542.8648681640625,500.0
2016-09-19,0.3858806788921356,11807.30078125,202.0,17.570085525512695,0.27212873101234436,1.261584758758545,1154.451416015625,40.18096160888672,0.40660911798477173,6.239999771118164,428.4411926269531,2834.905029296875,1270.0941162109375,552.2244873046875,500.0
2016-09-20,0.38159310817718506,11880.9814453125,202.0,17.72481346130371,0.2646731436252594,1.2787258625030518,1150.77490234375,40.27939987182617,0.40384310483932495,6.320000171661377,420.0404052734375,2867.119873046875,1254.6988525390625,552.2244873046875,500.0
2016-09-21,0.3901682496070862,11825.7177734375,202.0,17.74200439453125,0.26840096712112427,1.271869421005249,1154.451416015625,40.83723831176758,0.4121412932872772,6.309999942779541,420.0404052734375,2867.119873046875,1262.3963623046875,545.98486328125,500.0
2016-09-22,0.3901682496070862,11512.578125,198.0,17.673234939575195,0.26840096712112427,1.271869421005249,1139.7449951171875,41.14897918701172,0.4121412932872772,6.309999942779541,420.0404052734375,2738.2607421875,1266.2449951171875,536.6250610351562,500.0
2016-09-23,0.3858806788921356,11383.6396484375,199.0,17.59587287902832,0.26840096712112427,1.27529776096344,1125.03857421875,40.83723831176758,0.40937522053718567,6.260000228881836,418.3601989746094,2738.2607421875,1258.547607421875,542.8648681640625,500.0
2016-09-26,0.3901682496070862,11457.3203125,195.0,17.54429817199707,0.2646731436252594,1.261584758758545,1125.03857421875,40.51729965209961,0.4010770916938782,6.21999979019165,418.3601989746094,2738.2607421875,1262.3963623046875,558.4644165039062,500.0
2016-09-27,0.38159310817718506,11273.1181640625,189.0,17.49272346496582,0.26840096712112427,1.271869421005249,1128.7152099609375,40.61574935913086,0.3983110189437866,6.230000019073486,420.0404052734375,2738.2607421875,1250.8499755859375,555.344482421875,500.0
2016-09-28,0.3858806788921356,11068.4345703125,198.0,17.484127044677734,0.27212873101234436,1.2684413194656372,1106.6556396484375,40.96029281616211,0.4010770916938782,6.21999979019165,420.0404052734375,2738.2607421875,1231.606201171875,580.3038940429688,500.0
2016-09-29,0.3901682496070862,11124.0537109375,190.0,17.320802688598633,0.26840096712112427,1.2684413194656372,1121.362060546875,40.681373596191406,0.3955449163913727,6.190000057220459,420.0404052734375,2738.2607421875,1200.8160400390625,617.7427368164062,500.0
2016-09-30,0.3858806788921356,10994.2734375,189.0,17.174673080444336,0.2646731436252594,1.2547286748886108,1099.302490234375,40.984901428222656,0.4010770916938782,6.199999809265137,418.3601989746094,2738.2607421875,1196.9674072265625,608.3829345703125,500.0
2016-10-03,0.3858806788921356,11124.0537109375,191.0,17.191865921020508,0.2646731436252594,1.2444437742233276,1147.09814453125,41.03412628173828,0.3983110189437866,6.230000019073486,416.6800842285156,2738.2607421875,1193.118408203125,602.1431884765625,500.0
2016-10-04,0.3858806788921356,11142.595703125,200.0,17.303613662719727,0.2646731436252594,1.247871994972229,1125.03857421875,40.79623031616211,0.4121412932872772,6.230000019073486,416.6800842285156,2738.2607421875,1193.118408203125,605.2631225585938,500.0
2016-10-05,0.39445582032203674,11124.0537109375,200.0,17.337995529174805,0.26840096712112427,1.2238744497299194,1106.6556396484375,41.14078140258789,0.40660911798477173,6.239999771118164,411.63958740234375,2738.2607421875,1189.2696533203125,599.0233154296875,500.0
2016-10-06,0.39874333143234253,11124.0537109375,198.0,17.22624969482422,0.27212873101234436,1.234159231185913,1091.94921875,41.16537857055664,0.3983110189437866,6.201000213623047,404.9189453125,2738.2607421875,1189.2696533203125,608.3829345703125,500.0
2016-10-07,0.39445582032203674,11365.076171875,198.0,17.234844207763672,0.26840096712112427,1.234159231185913,1114.0087890625,40.7305908203125,0.3983110189437866,6.20989990234375,409.9594421386719,2738.2607421875,1193.118408203125,630.2223510742188,500.0
2016-10-10,0.3901682496070862,11272.3740234375,194.0,17.191865921020508,0.26840096712112427,1.234159231185913,1102.9791259765625,41.07514190673828,0.3955449163913727,6.210000038146973,408.2792663574219,2738.2607421875,1200.8160400390625,648.94189453125,500.0
2016-10-11,0.3858806788921356,11216.7568359375,199.0,17.209054946899414,0.2646731436252594,1.2273025512695312,1106.6556396484375,40.640357971191406,0.3955449163913727,6.21999979019165,409.9594421386719,2706.0458984375,1200.8160400390625,642.7021484375,500.0
2016-10-12,0.38159310817718506,11124.0537109375,194.0,17.140289306640625,0.2609453797340393,1.1895924806594849,1099.302490234375,40.59933853149414,0.39277884364128113,6.190000057220459,408.2792663574219,2706.0458984375,1162.3282470703125,639.5822143554688,500.0
2016-10-13,0.38159310817718506,10957.193359375,194.0,17.26063346862793,0.26840096712112427,1.1655946969985962,1069.8896484375,40.50910186767578,0.39001283049583435,6.28000020980835,406.59912109375,2770.4755859375,1146.9332275390625,664.5414428710938,500.0
2016-10-14,0.3773055672645569,11179.673828125,193.0,17.34659194946289,0.26840096712112427,1.1930205821990967,1091.94921875,40.27939987182617,0.39001283049583435,6.332799911499023,406.59912109375,2770.4755859375,1131.5382080078125,664.5414428710938,500.0
2016-10-17,0.3773055672645569,11624.6376953125,202.0,17.43254852294922,0.27212873101234436,1.206733226776123,1136.0682373046875,40.172752380371094,0.39277884364128113,6.389999866485596,424.24078369140625,2847.791015625,1116.1431884765625,673.901123046875,500.0
2016-10-18,0.38159310817718506,11828.5771484375,196.0,17.4239559173584,0.2795843482017517,1.234159231185913,1165.4810791015625,40.6075439453125,0.39277884364128113,6.380000114440918,424.24078369140625,2880.005859375,1123.840576171875,680.1409301757812,500.0
2016-10-19,0.38159310817718506,11717.337890625,193.0,17.415359497070312,0.2833121120929718,1.2101614475250244,1136.0682373046875,40.83723831176758,0.39001283049583435,6.400000095367432,420.0404052734375,2880.005859375,1108.445556640625,667.661376953125,500.0
2016-10-20,0.3858806788921356,11476.318359375,191.0,17.372377395629883,0.2833121120929718,1.2033050060272217,1117.685546875,40.81262969970703,0.3955449163913727,6.349999904632568,416.6800842285156,2880.005859375,1116.1431884765625,655.1817016601562,500.0
2016-10-21,0.3858806788921356,10827.4111328125,191.0,17.43254852294922,0.27585655450820923,1.1964486837387085,1084.5960693359375,40.81262969970703,0.39277884364128113,6.360000133514404,413.31976318359375,2880.005859375,1185.4210205078125,664.5414428710938,500.0
2016-10-24,0.3858806788921356,11365.076171875,200.0,17.57868194580078,0.2833121120929718,1.2135897874832153,1125.03857421875,40.81262969970703,0.3955449163913727,6.349999904632568,424.24078369140625,2880.005859375,1204.664794921875,670.7811889648438,500.0
2016-10-25,0.4158936142921448,11569.017578125,194.0,17.690427780151367,0.2982233166694641,1.2684413194656372,1139.7449951171875,40.72239685058594,0.4149072766304016,6.369999885559082,420.0404052734375,2880.005859375,1173.874755859375,683.2609252929688,500.0
2016-10-26,0.40731847286224365,11569.017578125,198.0,17.72481346130371,0.28703993558883667,1.2444437742233276,1139.7449951171875,40.54191589355469,0.40660911798477173,6.420000076293945,420.0404052734375,2880.005859375,1170.0260009765625,705.1002807617188,500.0
2016-10-27,0.4116060137748718,11587.556640625,194.0,17.793581008911133,0.29449549317359924,1.2684413194656372,1128.7152099609375,40.35322952270508,0.42043936252593994,6.469799995422363,420.0404052734375,2880.005859375,1154.630859375,705.1002807617188,500.0
2016-10-28,0.42018115520477295,11513.396484375,192.0,17.733409881591797,0.29449549317359924,1.261584758758545,1106.6556396484375,40.46808624267578,0.4121412932872772,6.449999809265137,420.0404052734375,2880.005859375,1131.5382080078125,705.1002807617188,500.0
2016-10-31,0.4116060137748718,11309.45703125,191.0,17.63885498046875,0.28703993558883667,1.247871994972229,1121.362060546875,40.4516716003418,0.4121412932872772,6.400000095367432,420.0404052734375,2899.335205078125,1170.0260009765625,698.8605346679688,500.0
2016-11-01,0.4116060137748718,11124.0537109375,199.0,17.484127044677734,0.2833121120929718,1.247871994972229,1084.5960693359375,40.566524505615234,0.40660911798477173,6.355000019073486,418.3601989746094,2834.905029296875,1170.0260009765625,689.5006713867188,500.0
2016-11-02,0.39874333143234253,10938.654296875,193.0,17.587276458740234,0.27212873101234436,1.2307308912277222,1047.8302001953125,40.788021087646484,0.4121412932872772,6.362400054931641,411.63958740234375,2834.905029296875,1154.630859375,664.5414428710938,500.0
2016-11-03,0.4030309319496155,10845.953125,191.0,17.552894592285156,0.27585655450820923,1.2238744497299194,1018.417236328125,40.53371047973633,0.40937522053718567,6.360000133514404,404.9189453125,2834.905029296875,1154.630859375,636.4622192382812,500.0
2016-11-04,0.39445582032203674,10957.193359375,190.0,17.552894592285156,0.26840096712112427,1.2101614475250244,1036.80029296875,40.41886520385742,0.40384310483932495,6.340000152587891,411.63958740234375,2834.905029296875,1135.386962890625,639.5822143554688,500.0
2016-11-07,0.4030309319496155,11124.0537109375,193.0,17.52710723876953,0.27585655450820923,1.2238744497299194,1069.8896484375,41.05873489379883,0.4010770916938782,6.340000152587891,413.31976318359375,2770.4755859375,1127.689453125,633.3423461914062,500.0
2016-11-08,0.40731847286224365,11365.076171875,200.0,17.561491012573242,0.2833121120929718,1.2547286748886108,1095.6258544921875,41.468910217285156,0.40937522053718567,6.369999885559082,418.3601989746094,2834.905029296875,1135.386962890625,652.061767578125,500.0
2016-11-09,0.39445582032203674,11216.7568359375,195.0,17.484127044677734,0.27585655450820923,1.2410154342651367,1062.5364990234375,41.321250915527344,0.3983110189437866,6.320000171661377,411.63958740234375,2834.905029296875,1135.386962890625,627.1024780273438,500.0
2016-11-10,0.4116060137748718,11439.2353515625,196.0,17.372377395629883,0.28703993558883667,1.2684413194656372,1077.2427978515625,41.3294563293457,0.40384310483932495,6.340000152587891,418.3601989746094,2834.905029296875,1139.2357177734375,642.7021484375,500.0
2016-11-11,0.4030309319496155,11661.716796875,196.0,17.34659194946289,0.2833121120929718,1.3438621759414673,1150.77490234375,40.919281005859375,0.42043936252593994,6.284999847412109,424.24078369140625,2834.905029296875,1127.689453125,636.4622192382812,500.0
2016-11-14,0.4158936142921448,11754.4189453125,234.0,17.243440628051758,0.29076769948005676,1.347290277481079,1191.2171630859375,41.091552734375,0.4232054352760315,6.239999771118164,424.24078369140625,2847.791015625,1116.1431884765625,608.3829345703125,500.0
2016-11-15,0.4116060137748718,11272.3740234375,212.0,17.234844207763672,0.28703993558883667,1.3610033988952637,1150.77490234375,41.3786735534668,0.4232054352760315,6.28000020980835,409.9594421386719,2854.23388671875,1112.2943115234375,577.1838989257812,500.0
2016-11-16,0.4030309319496155,11365.076171875,218.0,17.252037048339844,0.2833121120929718,1.323292851448059,1169.1578369140625,41.14897918701172,0.42043936252593994,6.289999961853027,420.0404052734375,2899.335205078125,1119.9918212890625,595.9034423828125,500.0
2016-11-17,0.40731847286224365,11494.8564453125,218.0,17.303613662719727,0.29449549317359924,1.337005615234375,1205.9237060546875,41.07514190673828,0.42043936252593994,6.320000171661377,418.3601989746094,2963.76416015625,1104.5968017578125,592.7833251953125,500.0
2016-11-18,0.4158936142921448,11272.3740234375,210.0,17.32939910888672,0.29449549317359924,1.337005615234375,1176.5111083984375,41.23921585083008,0.4232054352760315,6.340000152587891,413.31976318359375,2963.76416015625,1069.957763671875,583.4237670898438,500.0
2016-11-21,0.42018115520477295,11253.8359375,202.0,17.484127044677734,0.2982233166694641,1.337005615234375,1176.5111083984375,41.34585952758789,0.4370357096195221,6.400000095367432,416.6800842285156,2963.76416015625,1085.3529052734375,570.9439086914062,500.0
2016-11-22,0.441618949174881,11272.3740234375,210.0,17.458337783813477,0.3056788444519043,1.3335773944854736,1202.2471923828125,41.33766174316406,0.4398016929626465,6.412600040435791,418.3601989746094,2995.9794921875,1077.655517578125,574.0639038085938,500.0
2016-11-23,0.441618949174881,11569.017578125,212.0,17.43254852294922,0.31313443183898926,1.3198645114898682,1231.6600341796875,41.62478256225586,0.4398016929626465,6.400000095367432,420.0404052734375,3221.48291015625,1066.109130859375,574.0639038085938,500.0
2016-11-25,0.46734437346458435,12329.162109375,212.0,17.44974136352539,0.3243178129196167,1.3404340744018555,1283.1322021484375,41.89550018310547,0.445333868265152,6.389999866485596,428.4411926269531,3092.62353515625,1058.41162109375,608.3829345703125,500.0
2016-11-28,0.4716319441795349,12496.0205078125,212.0,17.406763076782227,0.33177340030670166,1.337005615234375,1305.1920166015625,41.59196853637695,0.445333868265152,6.434999942779541,428.4411926269531,3092.62353515625,1019.9238891601562,605.2631225585938,500.0
2016-11-29,0.4630568027496338,12607.259765625,212.0,17.191865921020508,0.3243178129196167,1.337005615234375,1341.9578857421875,41.542747497558594,0.4398016929626465,6.329999923706055,432.6416015625,3092.62353515625,1035.31884765625,602.1431884765625,500.0
2016-11-30,0.4630568027496338,12273.5400390625,206.0,17.140289306640625,0.32058998942375183,1.3027236461639404,1334.604736328125,41.77244567871094,0.4315034747123718,6.320000171661377,432.6416015625,3092.62353515625,1054.562744140625,586.5435791015625,500.0
